count	shape	phase	mode	bytes	len	osz	asz	seg	rep	pfxn	op	fixg	kind	mod	reg	rm	b	x	s	disp	dispbits	modrmbits	imm	immbits	ok	text	fields
536786	32:33c0	1	32	33c0	2	4	4	-	-	0	33	-	reg_direct	3	0	0	-	-	-	-	0	8	-	0	1	xor eax, eax	op@0:8=33 mod@14:2=3 reg@11:3=0 rm@8:3=0
527591	32:eb	1	32	ebf6	2	4	4	-	-	0	eb	-	-	-	-	-	-	-	-	-	0	0	0xf6	8	1	jmp short 0xFFFFFFF8	op@0:8=eb imm@8:8=0xf6
527591	32:eb	1	32	ebe4	2	4	4	-	-	0	eb	-	-	-	-	-	-	-	-	-	0	0	0xe4	8	1	jmp short 0xFFFFFFE6	op@0:8=eb imm@8:8=0xe4
526462	32:51	1	32	51	1	4	4	-	-	0	51	-	-	-	-	-	-	-	-	-	0	0	-	0	1	push ecx	op@0:8=51
501325	32:83c1	1	32	83c10c	3	4	4	-	-	0	83	0	reg_direct	3	0	1	-	-	-	-	0	8	0xc	8	1	add ecx, 0xC	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=1 imm@16:8=0xc
501325	32:83c1	1	32	83c104	3	4	4	-	-	0	83	0	reg_direct	3	0	1	-	-	-	-	0	8	0x4	8	1	add ecx, 4	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=1 imm@16:8=0x4
489964	32:4a	1	32	4a	1	4	4	-	-	0	4a	-	-	-	-	-	-	-	-	-	0	0	-	0	1	dec edx	op@0:8=4a
464196	32:85c9	1	32	85c9	2	4	4	-	-	0	85	-	reg_direct	3	1	1	-	-	-	-	0	8	-	0	1	test ecx, ecx	op@0:8=85 mod@14:2=3 reg@11:3=1 rm@8:3=1
461174	32:77	1	32	771b	2	4	4	-	-	0	77	-	-	-	-	-	-	-	-	-	0	0	0x1b	8	1	ja short 0x0000001D	op@0:8=77 imm@8:8=0x1b
461174	32:77	1	32	7707	2	4	4	-	-	0	77	-	-	-	-	-	-	-	-	-	0	0	0x7	8	1	ja short 9	op@0:8=77 imm@8:8=0x7
456587	32:6a	1	32	6a11	2	4	4	-	-	0	6a	-	-	-	-	-	-	-	-	-	0	0	0x11	8	1	push 0x11	op@0:8=6a imm@8:8=0x11
456587	32:6a	1	32	6a50	2	4	4	-	-	0	6a	-	-	-	-	-	-	-	-	-	0	0	0x50	8	1	push 0x50	op@0:8=6a imm@8:8=0x50
450486	32:837d	1	32	837df400	4	4	4	-	-	0	83	7	base_d8	1	7	5	5	-	-	-12	8	16	0x0	8	1	cmp dword [ebp-0xC], 0	op@0:8=83 mod@14:2=1 reg@11:3=7 rm@8:3=5 disp@16:8=-12 imm@24:8=0x0
450486	32:837d	1	32	837d1017	4	4	4	-	-	0	83	7	base_d8	1	7	5	5	-	-	16	8	16	0x17	8	1	cmp dword [ebp+0x10], 0x17	op@0:8=83 mod@14:2=1 reg@11:3=7 rm@8:3=5 disp@16:8=16 imm@24:8=0x17
432862	32:ff15	1	32	ff15580c1480	6	4	4	-	-	0	ff	2	abs32	0	2	5	-	-	-	-2146169768	32	40	-	0	1	call dword [0x80140C58]	op@0:8=ff mod@14:2=0 reg@11:3=2 rm@8:3=5 disp@16:32=-2146169768
432862	32:ff15	1	32	ff15280c1480	6	4	4	-	-	0	ff	2	abs32	0	2	5	-	-	-	-2146169816	32	40	-	0	1	call dword [0x80140C28]	op@0:8=ff mod@14:2=0 reg@11:3=2 rm@8:3=5 disp@16:32=-2146169816
426650	32:ff45	1	32	ff45f8	3	4	4	-	-	0	ff	0	base_d8	1	0	5	5	-	-	-8	8	16	-	0	1	inc dword [ebp-8]	op@0:8=ff mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-8
420502	32:6685c9	1	32	6685c9	3	2	4	-	-	1	85	-	reg_direct	3	1	1	-	-	-	-	0	8	-	0	1	test cx, cx	pfx@0:8=66 op@8:8=85 mod@22:2=3 reg@19:3=1 rm@16:3=1
406148	32:8bc1	1	32	8bc1	2	4	4	-	-	0	8b	-	reg_direct	3	0	1	-	-	-	-	0	8	-	0	1	mov eax, ecx	op@0:8=8b mod@14:2=3 reg@11:3=0 rm@8:3=1
396271	32:83ec	1	32	83ec28	3	4	4	-	-	0	83	5	reg_direct	3	5	4	-	-	-	-	0	8	0x28	8	1	sub esp, 0x28	op@0:8=83 mod@14:2=3 reg@11:3=5 rm@8:3=4 imm@16:8=0x28
396271	32:83ec	1	32	83ec0c	3	4	4	-	-	0	83	5	reg_direct	3	5	4	-	-	-	-	0	8	0xc	8	1	sub esp, 0xC	op@0:8=83 mod@14:2=3 reg@11:3=5 rm@8:3=4 imm@16:8=0xc
395948	32:66890a	1	32	66890a	3	2	4	-	-	1	89	-	base	0	1	2	2	-	-	-	0	8	-	0	1	mov [edx], cx	pfx@0:8=66 op@8:8=89 mod@22:2=0 reg@19:3=1 rm@16:3=2
373930	32:8bc6	1	32	8bc6	2	4	4	-	-	0	8b	-	reg_direct	3	0	6	-	-	-	-	0	8	-	0	1	mov eax, esi	op@0:8=8b mod@14:2=3 reg@11:3=0 rm@8:3=6
354581	32:83c6	1	32	83c608	3	4	4	-	-	0	83	0	reg_direct	3	0	6	-	-	-	-	0	8	0x8	8	1	add esi, 8	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=6 imm@16:8=0x8
354581	32:83c6	1	32	83c602	3	4	4	-	-	0	83	0	reg_direct	3	0	6	-	-	-	-	0	8	0x2	8	1	add esi, 2	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=6 imm@16:8=0x2
352268	32:668b0a	1	32	668b0a	3	2	4	-	-	1	8b	-	base	0	1	2	2	-	-	-	0	8	-	0	1	mov cx, [edx]	pfx@0:8=66 op@8:8=8b mod@22:2=0 reg@19:3=1 rm@16:3=2
349144	32:46	1	32	46	1	4	4	-	-	0	46	-	-	-	-	-	-	-	-	-	0	0	-	0	1	inc esi	op@0:8=46
342424	32:66836a	1	32	66836a0202	5	2	4	-	-	1	83	5	base_d8	1	5	2	2	-	-	2	8	16	0x2	8	1	sub word [edx+2], 2	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=5 rm@16:3=2 disp@24:8=2 imm@32:8=0x2
333917	32:83e8	1	32	83e810	3	4	4	-	-	0	83	5	reg_direct	3	5	0	-	-	-	-	0	8	0x10	8	1	sub eax, 0x10	op@0:8=83 mod@14:2=3 reg@11:3=5 rm@8:3=0 imm@16:8=0x10
333917	32:83e8	1	32	83e850	3	4	4	-	-	0	83	5	reg_direct	3	5	0	-	-	-	-	0	8	0x50	8	1	sub eax, 0x50	op@0:8=83 mod@14:2=3 reg@11:3=5 rm@8:3=0 imm@16:8=0x50
331566	32:8bc2	1	32	8bc2	2	4	4	-	-	0	8b	-	reg_direct	3	0	2	-	-	-	-	0	8	-	0	1	mov eax, edx	op@0:8=8b mod@14:2=3 reg@11:3=0 rm@8:3=2
325180	32:8901	1	32	8901	2	4	4	-	-	0	89	-	base	0	0	1	1	-	-	-	0	8	-	0	1	mov [ecx], eax	op@0:8=89 mod@14:2=0 reg@11:3=0 rm@8:3=1
320352	32:85db	1	32	85db	2	4	4	-	-	0	85	-	reg_direct	3	3	3	-	-	-	-	0	8	-	0	1	test ebx, ebx	op@0:8=85 mod@14:2=3 reg@11:3=3 rm@8:3=3
314846	32:72	1	32	7203	2	4	4	-	-	0	72	-	-	-	-	-	-	-	-	-	0	0	0x3	8	1	jb short 5	op@0:8=72 imm@8:8=0x3
314846	32:72	1	32	721b	2	4	4	-	-	0	72	-	-	-	-	-	-	-	-	-	0	0	0x1b	8	1	jb short 0x0000001D	op@0:8=72 imm@8:8=0x1b
311316	32:0fb706	1	32	0fb706	3	4	4	-	-	0	0fb7	-	base	0	0	6	6	-	-	-	0	8	-	0	1	movzx eax, word [esi]	op@0:16=0fb7 mod@22:2=0 reg@19:3=0 rm@16:3=6
292024	32:85f6	1	32	85f6	2	4	4	-	-	0	85	-	reg_direct	3	6	6	-	-	-	-	0	8	-	0	1	test esi, esi	op@0:8=85 mod@14:2=3 reg@11:3=6 rm@8:3=6
291572	32:40	1	32	40	1	4	4	-	-	0	40	-	-	-	-	-	-	-	-	-	0	0	-	0	1	inc eax	op@0:8=40
285012	32:8b4424	1	32	8b442408	4	4	4	-	-	0	8b	-	sib_d8	1	0	4	4	-	0	8	8	24	-	0	1	mov eax, [esp+8]	op@0:8=8b mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=8
285012	32:8b4424	1	32	8b442404	4	4	4	-	-	0	8b	-	sib_d8	1	0	4	4	-	0	4	8	24	-	0	1	mov eax, [esp+4]	op@0:8=8b mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=4
279154	32:68	1	32	681e640f00	5	4	4	-	-	0	68	-	-	-	-	-	-	-	-	-	0	0	0xf641e	32	1	push 0xF641E	op@0:8=68 imm@8:32=0xf641e
279154	32:68	1	32	68680b0f00	5	4	4	-	-	0	68	-	-	-	-	-	-	-	-	-	0	0	0xf0b68	32	1	push 0xF0B68	op@0:8=68 imm@8:32=0xf0b68
276614	32:a1	1	32	a1000b0f00	5	4	4	-	-	0	a1	-	-	-	-	-	-	-	-	-	0	0	0xf0b00	32	1	mov eax, [0xF0B00]	op@0:8=a1 imm@8:32=0xf0b00
276614	32:a1	1	32	a150850f00	5	4	4	-	-	0	a1	-	-	-	-	-	-	-	-	-	0	0	0xf8550	32	1	mov eax, [0xF8550]	op@0:8=a1 imm@8:32=0xf8550
262012	32:33db	1	32	33db	2	4	4	-	-	0	33	-	reg_direct	3	3	3	-	-	-	-	0	8	-	0	1	xor ebx, ebx	op@0:8=33 mod@14:2=3 reg@11:3=3 rm@8:3=3
259770	32:4e	1	32	4e	1	4	4	-	-	0	4e	-	-	-	-	-	-	-	-	-	0	0	-	0	1	dec esi	op@0:8=4e
255814	32:807d	1	32	807dff00	4	4	4	-	-	0	80	7	base_d8	1	7	5	5	-	-	-1	8	16	0x0	8	1	cmp byte [ebp-1], 0	op@0:8=80 mod@14:2=1 reg@11:3=7 rm@8:3=5 disp@16:8=-1 imm@24:8=0x0
254889	32:c745	1	32	c745f8a0000000	7	4	4	-	-	0	c7	0	base_d8	1	0	5	5	-	-	-8	8	16	0xa0	32	1	mov dword [ebp-8], 0xA0	op@0:8=c7 mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-8 imm@24:32=0xa0
254889	32:c745	1	32	c745f800000000	7	4	4	-	-	0	c7	0	base_d8	1	0	5	5	-	-	-8	8	16	0x0	32	1	mov dword [ebp-8], 0	op@0:8=c7 mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-8 imm@24:32=0x0
248544	32:8d45	1	32	8d4506	3	4	4	-	-	0	8d	-	base_d8	1	0	5	5	-	-	6	8	16	-	0	1	lea eax, [ebp+6]	op@0:8=8d mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=6
248544	32:8d45	1	32	8d4501	3	4	4	-	-	0	8d	-	base_d8	1	0	5	5	-	-	1	8	16	-	0	1	lea eax, [ebp+1]	op@0:8=8d mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=1
246414	32:85ff	1	32	85ff	2	4	4	-	-	0	85	-	reg_direct	3	7	7	-	-	-	-	0	8	-	0	1	test edi, edi	op@0:8=85 mod@14:2=3 reg@11:3=7 rm@8:3=7
245702	32:8b75	1	32	8b750c	3	4	4	-	-	0	8b	-	base_d8	1	6	5	5	-	-	12	8	16	-	0	1	mov esi, [ebp+0xC]	op@0:8=8b mod@14:2=1 reg@11:3=6 rm@8:3=5 disp@16:8=12
245702	32:8b75	1	32	8b7508	3	4	4	-	-	0	8b	-	base_d8	1	6	5	5	-	-	8	8	16	-	0	1	mov esi, [ebp+8]	op@0:8=8b mod@14:2=1 reg@11:3=6 rm@8:3=5 disp@16:8=8
245647	32:83c7	1	32	83c706	3	4	4	-	-	0	83	0	reg_direct	3	0	7	-	-	-	-	0	8	0x6	8	1	add edi, 6	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=7 imm@16:8=0x6
245647	32:83c7	1	32	83c768	3	4	4	-	-	0	83	0	reg_direct	3	0	7	-	-	-	-	0	8	0x68	8	1	add edi, 0x68	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=7 imm@16:8=0x68
239988	32:49	1	32	49	1	4	4	-	-	0	49	-	-	-	-	-	-	-	-	-	0	0	-	0	1	dec ecx	op@0:8=49
238611	32:b8	1	32	b801000000	5	4	4	-	-	0	b8	-	-	-	-	-	-	-	-	-	0	0	0x1	32	1	mov eax, 1	op@0:8=b8 imm@8:32=0x1
238611	32:b8	1	32	b83e7c0f00	5	4	4	-	-	0	b8	-	-	-	-	-	-	-	-	-	0	0	0xf7c3e	32	1	mov eax, 0xF7C3E	op@0:8=b8 imm@8:32=0xf7c3e
231322	32:8b4c24	1	32	8b4c2404	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	4	-	0	4	8	24	-	0	1	mov ecx, [esp+4]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=4
231322	32:8b4c24	1	32	8b4c2414	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	4	-	0	20	8	24	-	0	1	mov ecx, [esp+0x14]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=20
230170	32:25	1	32	2500f8ffff	5	4	4	-	-	0	25	-	-	-	-	-	-	-	-	-	0	0	0xfffff800	32	1	and eax, 0xFFFFF800	op@0:8=25 imm@8:32=0xfffff800
229860	32:64a1	1	32	64a13c000000	6	4	4	fs	-	1	a1	-	-	-	-	-	-	-	-	-	0	0	0x3c	32	1	mov eax, [fs:0x3C]	pfx@0:8=64 op@8:8=a1 imm@16:32=0x3c
229860	32:64a1	1	32	64a100000000	6	4	4	fs	-	1	a1	-	-	-	-	-	-	-	-	-	0	0	0x0	32	1	mov eax, [fs:0]	pfx@0:8=64 op@8:8=a1 imm@16:32=0x0
227898	32:8b4a	1	32	8b4a08	3	4	4	-	-	0	8b	-	base_d8	1	1	2	2	-	-	8	8	16	-	0	1	mov ecx, [edx+8]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=2 disp@16:8=8
227898	32:8b4a	1	32	8b4a20	3	4	4	-	-	0	8b	-	base_d8	1	1	2	2	-	-	32	8	16	-	0	1	mov ecx, [edx+0x20]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=2 disp@16:8=32
226697	32:668339	1	32	6683395c	4	2	4	-	-	1	83	7	base	0	7	1	1	-	-	-	0	8	0x5c	8	1	cmp word [ecx], 0x5C	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=7 rm@16:3=1 imm@24:8=0x5c
226697	32:668339	1	32	66833948	4	2	4	-	-	1	83	7	base	0	7	1	1	-	-	-	0	8	0x48	8	1	cmp word [ecx], 0x48	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=7 rm@16:3=1 imm@24:8=0x48
225749	32:8345	1	32	8345f404	4	4	4	-	-	0	83	0	base_d8	1	0	5	5	-	-	-12	8	16	0x4	8	1	add dword [ebp-0xC], 4	op@0:8=83 mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-12 imm@24:8=0x4
225749	32:8345	1	32	8345f47c	4	4	4	-	-	0	83	0	base_d8	1	0	5	5	-	-	-12	8	16	0x7c	8	1	add dword [ebp-0xC], 0x7C	op@0:8=83 mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-12 imm@24:8=0x7c
225300	32:52	1	32	52	1	4	4	-	-	0	52	-	-	-	-	-	-	-	-	-	0	0	-	0	1	push edx	op@0:8=52
224034	32:8b55	1	32	8b5508	3	4	4	-	-	0	8b	-	base_d8	1	2	5	5	-	-	8	8	16	-	0	1	mov edx, [ebp+8]	op@0:8=8b mod@14:2=1 reg@11:3=2 rm@8:3=5 disp@16:8=8
224034	32:8b55	1	32	8b550c	3	4	4	-	-	0	8b	-	base_d8	1	2	5	5	-	-	12	8	16	-	0	1	mov edx, [ebp+0xC]	op@0:8=8b mod@14:2=1 reg@11:3=2 rm@8:3=5 disp@16:8=12
220821	32:c1e8	1	32	c1e81f	3	4	4	-	-	0	c1	5	reg_direct	3	5	0	-	-	-	-	0	8	0x1f	8	1	shr eax, 0x1F	op@0:8=c1 mod@14:2=3 reg@11:3=5 rm@8:3=0 imm@16:8=0x1f
220821	32:c1e8	1	32	c1e80f	3	4	4	-	-	0	c1	5	reg_direct	3	5	0	-	-	-	-	0	8	0xf	8	1	shr eax, 0xF	op@0:8=c1 mod@14:2=3 reg@11:3=5 rm@8:3=0 imm@16:8=0xf
210711	32:894d	1	32	894df4	3	4	4	-	-	0	89	-	base_d8	1	1	5	5	-	-	-12	8	16	-	0	1	mov [ebp-0xC], ecx	op@0:8=89 mod@14:2=1 reg@11:3=1 rm@8:3=5 disp@16:8=-12
210711	32:894d	1	32	894df8	3	4	4	-	-	0	89	-	base_d8	1	1	5	5	-	-	-8	8	16	-	0	1	mov [ebp-8], ecx	op@0:8=89 mod@14:2=1 reg@11:3=1 rm@8:3=5 disp@16:8=-8
210152	32:73	1	32	7305	2	4	4	-	-	0	73	-	-	-	-	-	-	-	-	-	0	0	0x5	8	1	jae short 7	op@0:8=73 imm@8:8=0x5
210152	32:73	1	32	7302	2	4	4	-	-	0	73	-	-	-	-	-	-	-	-	-	0	0	0x2	8	1	jae short 4	op@0:8=73 imm@8:8=0x2
205230	32:8b07	1	32	8b07	2	4	4	-	-	0	8b	-	base	0	0	7	7	-	-	-	0	8	-	0	1	mov eax, [edi]	op@0:8=8b mod@14:2=0 reg@11:3=0 rm@8:3=7
201968	32:43	1	32	43	1	4	4	-	-	0	43	-	-	-	-	-	-	-	-	-	0	0	-	0	1	inc ebx	op@0:8=43
201922	16:a8	1	16	a801	2	2	2	-	-	0	a8	-	-	-	-	-	-	-	-	-	0	0	0x1	8	1	test al, 1	op@0:8=a8 imm@8:8=0x1
201892	32:33c9	1	32	33c9	2	4	4	-	-	0	33	-	reg_direct	3	1	1	-	-	-	-	0	8	-	0	1	xor ecx, ecx	op@0:8=33 mod@14:2=3 reg@11:3=1 rm@8:3=1
198898	32:84c0	1	32	84c0	2	4	4	-	-	0	84	-	reg_direct	3	0	0	-	-	-	-	0	8	-	0	1	test al, al	op@0:8=84 mod@14:2=3 reg@11:3=0 rm@8:3=0
197000	32:81e1	1	32	81e100f8ffff	6	4	4	-	-	0	81	4	reg_direct	3	4	1	-	-	-	-	0	8	0xfffff800	32	1	and ecx, 0xFFFFF800	op@0:8=81 mod@14:2=3 reg@11:3=4 rm@8:3=1 imm@16:32=0xfffff800
197000	32:81e1	1	32	81e100f0ffff	6	4	4	-	-	0	81	4	reg_direct	3	4	1	-	-	-	-	0	8	0xfffff000	32	1	and ecx, 0xFFFFF000	op@0:8=81 mod@14:2=3 reg@11:3=4 rm@8:3=1 imm@16:32=0xfffff000
196910	32:8b01	1	32	8b01	2	4	4	-	-	0	8b	-	base	0	0	1	1	-	-	-	0	8	-	0	1	mov eax, [ecx]	op@0:8=8b mod@14:2=0 reg@11:3=0 rm@8:3=1
194724	32:894a	1	32	894a0c	3	4	4	-	-	0	89	-	base_d8	1	1	2	2	-	-	12	8	16	-	0	1	mov [edx+0xC], ecx	op@0:8=89 mod@14:2=1 reg@11:3=1 rm@8:3=2 disp@16:8=12
194724	32:894a	1	32	894a08	3	4	4	-	-	0	89	-	base_d8	1	1	2	2	-	-	8	8	16	-	0	1	mov [edx+8], ecx	op@0:8=89 mod@14:2=1 reg@11:3=1 rm@8:3=2 disp@16:8=8
188076	32:8919	1	32	8919	2	4	4	-	-	0	89	-	base	0	3	1	1	-	-	-	0	8	-	0	1	mov [ecx], ebx	op@0:8=89 mod@14:2=0 reg@11:3=3 rm@8:3=1
187954	32:3bc8	1	32	3bc8	2	4	4	-	-	0	3b	-	reg_direct	3	1	0	-	-	-	-	0	8	-	0	1	cmp ecx, eax	op@0:8=3b mod@14:2=3 reg@11:3=1 rm@8:3=0
187384	32:83f8	1	32	83f807	3	4	4	-	-	0	83	7	reg_direct	3	7	0	-	-	-	-	0	8	0x7	8	1	cmp eax, 7	op@0:8=83 mod@14:2=3 reg@11:3=7 rm@8:3=0 imm@16:8=0x7
187384	32:83f8	1	32	83f824	3	4	4	-	-	0	83	7	reg_direct	3	7	0	-	-	-	-	0	8	0x24	8	1	cmp eax, 0x24	op@0:8=83 mod@14:2=3 reg@11:3=7 rm@8:3=0 imm@16:8=0x24
186832	32:e9	1	32	e99bfdffff	5	4	4	-	-	0	e9	-	-	-	-	-	-	-	-	-	0	0	0xfffffd9b	32	1	jmp 0xFFFFFDA0	op@0:8=e9 imm@8:32=0xfffffd9b
186832	32:e9	1	32	e912ffffff	5	4	4	-	-	0	e9	-	-	-	-	-	-	-	-	-	0	0	0xffffff12	32	1	jmp 0xFFFFFF17	op@0:8=e9 imm@8:32=0xffffff12
186536	32:8bf8	1	32	8bf8	2	4	4	-	-	0	8b	-	reg_direct	3	7	0	-	-	-	-	0	8	-	0	1	mov edi, eax	op@0:8=8b mod@14:2=3 reg@11:3=7 rm@8:3=0
176451	32:ff4d	1	32	ff4dec	3	4	4	-	-	0	ff	1	base_d8	1	1	5	5	-	-	-20	8	16	-	0	1	dec dword [ebp-0x14]	op@0:8=ff mod@14:2=1 reg@11:3=1 rm@8:3=5 disp@16:8=-20
176451	32:ff4d	1	32	ff4df0	3	4	4	-	-	0	ff	1	base_d8	1	1	5	5	-	-	-16	8	16	-	0	1	dec dword [ebp-0x10]	op@0:8=ff mod@14:2=1 reg@11:3=1 rm@8:3=5 disp@16:8=-16
174118	32:81fe	1	32	81fe00010000	6	4	4	-	-	0	81	7	reg_direct	3	7	6	-	-	-	-	0	8	0x100	32	1	cmp esi, 0x100	op@0:8=81 mod@14:2=3 reg@11:3=7 rm@8:3=6 imm@16:32=0x100
171391	32:6683e9	1	32	6683e902	4	2	4	-	-	1	83	5	reg_direct	3	5	1	-	-	-	-	0	8	0x2	8	1	sub cx, 2	pfx@0:8=66 op@8:8=83 mod@22:2=3 reg@19:3=5 rm@16:3=1 imm@24:8=0x2
171391	32:6683e9	1	32	6683e908	4	2	4	-	-	1	83	5	reg_direct	3	5	1	-	-	-	-	0	8	0x8	8	1	sub cx, 8	pfx@0:8=66 op@8:8=83 mod@22:2=3 reg@19:3=5 rm@16:3=1 imm@24:8=0x8
170493	32:83c2	1	32	83c230	3	4	4	-	-	0	83	0	reg_direct	3	0	2	-	-	-	-	0	8	0x30	8	1	add edx, 0x30	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=2 imm@16:8=0x30
170493	32:83c2	1	32	83c204	3	4	4	-	-	0	83	0	reg_direct	3	0	2	-	-	-	-	0	8	0x4	8	1	add edx, 4	op@0:8=83 mod@14:2=3 reg@11:3=0 rm@8:3=2 imm@16:8=0x4
169132	32:41	1	32	41	1	4	4	-	-	0	41	-	-	-	-	-	-	-	-	-	0	0	-	0	1	inc ecx	op@0:8=41
167634	32:8b7d	1	32	8b7d10	3	4	4	-	-	0	8b	-	base_d8	1	7	5	5	-	-	16	8	16	-	0	1	mov edi, [ebp+0x10]	op@0:8=8b mod@14:2=1 reg@11:3=7 rm@8:3=5 disp@16:8=16
167634	32:8b7d	1	32	8b7d08	3	4	4	-	-	0	8b	-	base_d8	1	7	5	5	-	-	8	8	16	-	0	1	mov edi, [ebp+8]	op@0:8=8b mod@14:2=1 reg@11:3=7 rm@8:3=5 disp@16:8=8
162414	32:33df	1	32	33df	2	4	4	-	-	0	33	-	reg_direct	3	3	7	-	-	-	-	0	8	-	0	1	xor ebx, edi	op@0:8=33 mod@14:2=3 reg@11:3=3 rm@8:3=7
160714	32:66833e	1	32	66833e00	4	2	4	-	-	1	83	7	base	0	7	6	6	-	-	-	0	8	0x0	8	1	cmp word [esi], 0	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=7 rm@16:3=6 imm@24:8=0x0
160621	32:7c	1	32	7c24	2	4	4	-	-	0	7c	-	-	-	-	-	-	-	-	-	0	0	0x24	8	1	jl short 0x00000026	op@0:8=7c imm@8:8=0x24
160621	32:7c	1	32	7c17	2	4	4	-	-	0	7c	-	-	-	-	-	-	-	-	-	0	0	0x17	8	1	jl short 0x00000019	op@0:8=7c imm@8:8=0x17
159660	32:76	1	32	760a	2	4	4	-	-	0	76	-	-	-	-	-	-	-	-	-	0	0	0xa	8	1	jbe short 0x0000000C	op@0:8=76 imm@8:8=0xa
159660	32:76	1	32	7607	2	4	4	-	-	0	76	-	-	-	-	-	-	-	-	-	0	0	0x7	8	1	jbe short 9	op@0:8=76 imm@8:8=0x7
159636	32:83eb	1	32	83eb04	3	4	4	-	-	0	83	5	reg_direct	3	5	3	-	-	-	-	0	8	0x4	8	1	sub ebx, 4	op@0:8=83 mod@14:2=3 reg@11:3=5 rm@8:3=3 imm@16:8=0x4
159288	32:8b02	1	32	8b02	2	4	4	-	-	0	8b	-	base	0	0	2	2	-	-	-	0	8	-	0	1	mov eax, [edx]	op@0:8=8b mod@14:2=0 reg@11:3=0 rm@8:3=2
158984	32:64890d	1	32	64890d00000000	7	4	4	fs	-	1	89	-	abs32	0	1	5	-	-	-	0	32	40	-	0	1	mov [fs:0], ecx	pfx@0:8=64 op@8:8=89 mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=0
157188	32:8d4d	1	32	8d4d02	3	4	4	-	-	0	8d	-	base_d8	1	1	5	5	-	-	2	8	16	-	0	1	lea ecx, [ebp+2]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=5 disp@16:8=2
157188	32:8d4d	1	32	8d4d10	3	4	4	-	-	0	8d	-	base_d8	1	1	5	5	-	-	16	8	16	-	0	1	lea ecx, [ebp+0x10]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=5 disp@16:8=16
156768	32:47	1	32	47	1	4	4	-	-	0	47	-	-	-	-	-	-	-	-	-	0	0	-	0	1	inc edi	op@0:8=47
152126	16:e2	1	16	e2ed	2	2	2	-	-	0	e2	-	-	-	-	-	-	-	-	-	0	0	0xed	8	1	loop 0xFFEF	op@0:8=e2 imm@8:8=0xed
152126	16:e2	1	16	e2ef	2	2	2	-	-	0	e2	-	-	-	-	-	-	-	-	-	0	0	0xef	8	1	loop 0xFFF1	op@0:8=e2 imm@8:8=0xef
151208	32:33ff	1	32	33ff	2	4	4	-	-	0	33	-	reg_direct	3	7	7	-	-	-	-	0	8	-	0	1	xor edi, edi	op@0:8=33 mod@14:2=3 reg@11:3=7 rm@8:3=7
148789	32:0f82	1	32	0f829e000000	6	4	4	-	-	0	0f82	-	-	-	-	-	-	-	-	-	0	0	0x9e	32	1	jb near 0x000000A4	op@0:16=0f82 imm@16:32=0x9e
148789	32:0f82	1	32	0f82f6feffff	6	4	4	-	-	0	0f82	-	-	-	-	-	-	-	-	-	0	0	0xfffffef6	32	1	jb near 0xFFFFFEFC	op@0:16=0f82 imm@16:32=0xfffffef6
146379	32:b9	1	32	b9feffffff	5	4	4	-	-	0	b9	-	-	-	-	-	-	-	-	-	0	0	0xfffffffe	32	1	mov ecx, 0xFFFFFFFE	op@0:8=b9 imm@8:32=0xfffffffe
146379	32:b9	1	32	b92aa70f00	5	4	4	-	-	0	b9	-	-	-	-	-	-	-	-	-	0	0	0xfa72a	32	1	mov ecx, 0xFA72A	op@0:8=b9 imm@8:32=0xfa72a
